hhid;cluster_nb;hh_nb;sample_weight;year;urban_rural;electricity;radio;tv;fridge;motorcycle;car_truck;telephone;recode_toilet;recode_water;recode_floor;rooms_per_person
       18625;186;25;767428;97;rural;0;1;0;0;0;0;0;0;0;0;0,5
       21111;211;11;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,5
       23324;233;24;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
       231 1;231;1;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
       22918;229;18;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,666666667
       11331;113;31;1231883;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
       23356;233;56;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
       142 6;142;6;1080652;97;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
       20519;205;19;1230770;97;urban;0;0;0;0;0;0;0;0;0;0;0,25
       17737;177;37;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
       22713;227;13;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;1
       17136;171;36;767428;97;rural;0;0;0;0;0;0;0;0;1;0;1
       18518;185;18;767428;97;rural;0;1;0;0;0;0;0;0;0;0;0,25
       17249;172;49;767428;97;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
       189 9;189;;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,2
       23026;230;26;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,125
       11352;113;52;1231883;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
       20816;208;16;1230770;97;urban;0;1;0;0;0;0;0;0;1;0;0,2
       24529;245;29;602637;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
       19452;194;52;767428;97;rural;0;1;0;0;0;0;0;0;0;0;0,5
       25239;252;39;602637;97;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
       180 8;180;8;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
       18322;183;22;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
       201 6;201;6;1230770;97;urban;0;0;0;0;0;0;0;0;0;0;1
       17814;178;14;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,076923077
       253 4;253;4;602637;97;rural;0;0;0;0;0;0;0;0;0;0;0,25
       204 8;204;8;1230770;97;urban;0;0;0;0;0;0;0;0;0;0;0,142857143
       17228;172;28;767428;97;rural;0;1;0;0;0;0;0;0;0;0;0,125
       22913;229;13;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,5
       13925;139;25;1080652;97;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
       20712;207;12;1230770;97;urban;0;0;0;0;0;0;0;0;1;0;0,125
       207 6;207;6;1230770;97;urban;0;0;0;0;0;0;0;0;1;0;0,090909091
       205 4;205;4;1230770;97;urban;0;0;0;0;0;0;0;0;0;0;1
       227 8;227;8;1070160;97;rural;0;1;0;0;0;0;0;0;0;0;0,222222222
       23018;230;18;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
       175 4;175;4;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,1
       176 7;176;7;767428;97;rural;0;1;0;0;0;0;0;0;0;0;0,25
       18747;187;47;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,5
       130 8;130;8;1261454;97;urban;0;0;0;0;0;0;0;0;0;0;0,125
        9433;94;33;1673658;97;urban;0;0;0;0;0;0;0;0;0;0;0,333333333
       11237;112;37;1231883;97;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
       232 3;232;3;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,2
       22421;224;21;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
       223 3;223;3;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,4
       22423;224;23;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,5
       21417;214;17;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
       21423;214;23;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,5
       24751;247;51;602637;97;rural;0;0;0;0;0;0;0;0;0;0;0,3
       21428;214;28;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
       263 5;263;5;602637;97;rural;0;0;0;0;0;0;0;0;;0;0,5
       225 9;225;;1070160;97;rural;0;0;0;0;0;0;0;0;1;0;0,166666667
       255 4;255;4;602637;97;rural;0;0;0;0;0;0;0;0;0;0;0,5
       20714;207;14;1230770;97;urban;0;1;0;0;0;0;0;0;1;0;0,2
       21418;214;18;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
       205 9;205;;1230770;97;urban;0;0;0;0;0;0;0;0;0;0;0,090909091
       266 7;266;7;602637;97;rural;0;1;0;0;0;0;0;0;0;0;0,2
       18328;183;28;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,25
       266 4;266;4;602637;97;rural;0;1;0;0;0;0;0;0;0;0;0,1
        7332;73;32;1490113;97;rural;0;1;0;0;0;0;0;1;0;0;0,333333333
       253 9;253;;602637;97;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
       175 2;175;2;767428;97;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
       207 1;207;1;1230770;97;urban;0;0;0;0;0;0;0;0;1;0;0,2
       22624;226;24;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,1
       17243;172;43;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
       112 2;112;2;1231883;97;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
       212 3;212;3;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,5
       11251;112;51;1231883;97;rural;0;0;0;0;0;0;0;0;0;0;0,285714286
       11221;112;21;1231883;97;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
       18446;184;46;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
       21911;219;11;1070160;97;rural;0;1;0;0;0;0;0;0;0;0;0,111111111
       23412;234;12;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,2
       179 5;179;5;767428;97;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
       23218;232;18;1070160;97;rural;0;0;0;0;0;0;0;0;0;0;0,5
        45 3;45;3;496466;97;urban;1;1;1;1;0;1;1;1;1;1;1,5
        6025;60;25;1490113;97;rural;1;1;1;0;0;0;0;0;1;1;0,75
        99 1;;1;1231883;97;rural;0;0;0;0;0;0;0;0;1;1;0,222222222
        8416;84;16;1490113;97;rural;0;0;0;0;0;0;0;0;0;1;0,333333333
       138 4;138;4;1080652;97;rural;0;0;0;0;0;0;0;0;0;1;0,2
        3824;38;24;496466;97;urban;1;1;1;0;0;0;1;1;1;1;0,555555556
        3618;36;18;496466;97;urban;1;1;1;1;0;1;1;1;1;1;1
       13721;137;21;1080652;97;rural;0;0;0;0;0;0;0;0;1;1;0,333333333
       242 8;242;8;650841;97;urban;1;0;0;0;0;0;0;0;1;1;0,333333333
        31 6;31;6;496466;97;urban;1;1;1;0;0;1;1;0;1;1;1
        60 3;60;3;1490113;97;rural;0;1;0;0;0;0;0;0;1;1;0,5
         911;;11;496466;97;urban;1;1;0;0;0;0;0;0;1;1;0,2
        82 5;82;5;1490113;97;rural;1;1;1;0;0;0;0;0;1;1;0,2
       237 1;237;1;650841;97;urban;0;1;0;0;0;0;0;0;1;1;0,285714286
        34 5;34;5;496466;97;urban;1;1;1;0;0;0;0;0;1;1;0,444444444
        7944;79;44;1490113;97;rural;0;1;0;0;0;0;0;0;1;1;0,142857143
       20610;206;10;1230770;97;urban;1;1;1;0;0;0;0;0;1;1;0,5
       23817;238;17;650841;97;urban;0;0;0;0;0;0;0;0;1;1;0,222222222
        31 4;31;4;496466;97;urban;1;0;1;0;0;0;0;0;1;1;0,375
       238 1;238;1;650841;97;urban;0;0;0;0;0;0;0;0;1;1;0,5
        23 2;23;2;496466;97;urban;1;1;1;0;0;0;0;0;1;1;0,2
        3210;32;10;496466;97;urban;1;0;1;0;0;0;0;0;1;1;0,2
        8214;82;14;1490113;97;rural;1;1;1;0;0;0;0;0;1;1;0,5
        52 1;52;1;1578354;97;urban;1;1;1;0;0;0;0;0;1;1;0,5
       25125;251;25;602637;97;rural;0;0;0;0;0;0;0;0;0;1;0,2
       240 3;240;3;650841;97;urban;1;1;0;0;0;0;0;0;0;1;0,222222222
         7 9;7;;496466;97;urban;1;1;0;0;0;0;0;0;1;1;0,5
        43 5;43;5;496466;97;urban;1;1;1;1;1;1;1;1;1;1;1
       127 4;127;4;1261454;97;urban;1;0;0;0;0;0;0;0;0;1;0,5
        3011;30;11;496466;97;urban;1;1;1;1;0;1;0;0;1;1;0,5
        31 5;31;5;496466;97;urban;1;1;1;0;0;0;0;0;1;1;0,142857143
        2813;28;13;496466;97;urban;1;1;0;0;0;0;0;1;1;1;0,5
        40 4;40;4;496466;97;urban;1;1;1;0;0;0;0;1;1;1;0,166666667
       13717;137;17;1080652;97;rural;0;1;0;0;0;0;0;0;1;1;0,333333333
        15 3;15;3;496466;97;urban;1;1;1;1;0;0;0;0;1;1;0,5
        3214;32;14;496466;97;urban;1;1;1;0;0;0;0;0;1;1;0,333333333
        2434;24;34;496466;97;urban;0;1;0;0;0;0;0;1;1;1;0,333333333
        44 4;44;4;496466;97;urban;1;1;1;1;0;1;1;1;1;1;0,6
        40 9;40;;496466;97;urban;1;1;1;0;0;0;0;1;1;1;0,166666667
       251 8;251;8;602637;97;rural;0;1;0;0;0;0;0;0;0;1;0,333333333
        33 3;33;3;496466;97;urban;1;1;1;0;0;0;0;1;1;1;0,333333333
       173 6;173;6;767428;97;rural;0;1;0;0;0;0;0;0;0;1;0,833333333
        15 6;15;6;496466;97;urban;1;1;1;0;0;0;0;0;1;1;1
        2415;24;15;496466;97;urban;1;1;1;0;0;0;0;1;1;1;0,5
        5418;54;18;1578354;97;urban;1;1;1;0;0;0;0;0;1;1;0,375
        13 1;13;1;496466;97;urban;1;1;1;0;0;0;0;0;1;1;0,25
       12620;126;20;1261454;97;urban;1;1;1;0;0;0;0;1;1;1;0,333333333
       123 8;123;8;1261454;97;urban;1;1;1;0;0;0;0;1;1;1;0,25
        25 4;25;4;496466;97;urban;1;1;1;0;0;0;0;0;1;1;0,333333333
        39 5;39;5;496466;97;urban;1;1;1;0;0;0;0;0;1;1;0,5
        4812;48;12;496466;97;urban;1;1;1;0;0;1;0;1;1;1;0,5
        23 5;23;5;496466;97;urban;1;1;1;1;0;1;0;0;1;1;0,333333333
        7211;72;11;1490113;97;rural;0;1;0;0;0;0;0;0;1;1;0,5
       24014;240;14;650841;97;urban;0;0;0;0;0;0;0;0;1;1;0,25
        2919;29;19;496466;97;urban;1;1;1;0;0;0;0;0;1;1;0,2
        1311;13;11;496466;97;urban;1;1;1;0;0;0;0;0;1;1;0,75
         5 7;5;7;496466;97;urban;1;1;0;0;0;0;0;0;1;1;0,166666667
         611;6;11;496466;97;urban;1;1;0;0;0;0;0;0;1;1;1
       263 1;263;1;602637;97;rural;0;1;0;0;0;0;0;0;0;1;1
        82 7;82;7;1490113;97;rural;1;1;1;0;1;1;0;1;1;1;0,416666667
        54 6;54;6;1578354;97;urban;0;1;0;0;0;0;0;1;1;1;2
        1519;15;19;496466;97;urban;1;1;1;0;0;0;0;0;1;1;0,125
       26924;269;24;602637;97;rural;0;1;0;0;0;0;0;0;1;1;0,5
        8424;84;24;1490113;97;rural;0;1;0;0;0;0;0;0;1;1;0,428571429
       102 8;102;8;1231883;97;rural;0;1;0;0;0;0;0;0;0;1;0,5
        22 4;22;4;496466;97;urban;1;1;1;0;0;0;0;0;1;1;0,5
        79 2;79;2;1490113;97;rural;0;1;0;0;0;0;0;0;1;1;0,2
        15 5;15;5;496466;97;urban;1;1;1;0;0;0;0;0;1;1;0,142857143
        47 3;47;3;496466;97;urban;0;1;0;0;0;0;0;0;1;1;0,25
        3012;30;12;496466;97;urban;1;1;1;0;0;0;0;0;1;1;0,5
        1612;16;12;496466;97;urban;1;1;1;0;0;0;1;1;1;1;0,666666667
       147 2;147;2;1080652;97;rural;0;1;0;0;0;0;0;0;0;1;1
        7921;79;21;1490113;97;rural;0;1;0;0;0;0;0;0;1;1;0,5
        8426;84;26;1490113;97;rural;0;1;0;0;0;0;0;0;1;1;0,333333333
       250 1;250;1;602637;97;rural;0;1;0;0;0;0;0;0;0;1;0,333333333
        3635;36;35;496466;97;urban;1;1;0;0;0;0;0;0;1;1;0,5
        23 4;23;4;496466;97;urban;1;1;0;0;0;0;0;0;1;1;0,142857143
       206 7;206;7;1230770;97;urban;1;1;1;0;0;0;0;0;1;1;0,666666667
        8216;82;16;1490113;97;rural;1;1;1;0;0;0;0;1;1;1;0,2
        3235;32;35;496466;97;urban;0;1;0;0;0;0;0;0;1;1;0,2
        8429;84;29;1490113;97;rural;0;1;0;0;0;0;0;0;0;1;0,142857143
        2427;24;27;496466;97;urban;1;1;1;0;0;0;0;0;1;1;0,25
        8425;84;25;1490113;97;rural;0;0;0;0;0;0;0;0;0;1;2
        81 8;81;8;1490113;97;rural;1;1;1;0;0;0;0;0;1;1;0,333333333
       263 6;263;6;602637;97;rural;0;1;0;0;0;0;0;0;0;1;0,2
        32 3;32;3;496466;97;urban;1;1;1;1;0;0;0;0;1;1;0,75
       238 7;238;7;650841;97;urban;1;0;0;0;0;0;0;0;1;1;1
        2419;24;19;496466;97;urban;1;1;0;0;0;0;0;0;1;1;0,75
        4310;43;10;496466;97;urban;1;0;1;0;0;0;0;1;1;1;0,25
        35 7;35;7;496466;97;urban;1;1;1;0;0;0;0;0;1;1;0,25
        4813;48;13;496466;97;urban;1;1;1;0;0;0;0;1;1;1;0,333333333
        58 1;58;1;1578354;97;urban;0;0;0;0;0;0;0;0;0;1;0,333333333
        8421;84;21;1490113;97;rural;0;1;1;0;0;1;0;0;1;1;0,428571429
        24 3;24;3;496466;97;urban;1;1;1;0;0;1;0;1;1;1;0,2
        2214;22;14;496466;97;urban;1;1;0;0;0;0;0;0;1;1;0,4
       264 7;264;7;602637;97;rural;0;1;0;0;0;0;0;0;0;1;0,333333333
        3417;34;17;496466;97;urban;1;1;1;1;0;0;0;0;1;1;0,25
        6020;60;20;1490113;97;rural;1;1;1;0;0;0;0;0;1;1;0,25
        4721;47;21;496466;97;urban;1;1;1;0;0;1;0;0;1;1;0,25
       12412;124;12;1261454;97;urban;1;1;1;0;0;0;0;1;1;1;0,4
       15117;151;17;1080652;97;rural;0;1;0;0;0;0;0;0;0;1;0,5
       259 3;259;3;602637;97;rural;0;1;0;0;0;0;0;0;0;1;0,2
        35 8;35;8;496466;97;urban;1;1;1;0;0;0;0;0;1;1;0,285714286
        26 1;26;1;496466;97;urban;0;1;0;0;0;0;0;0;1;1;0,25
        7951;79;51;1490113;97;rural;0;1;0;0;0;0;0;0;1;1;0,5
        6926;69;26;1490113;97;rural;0;1;0;0;0;0;0;0;1;1;0,444444444
        4513;45;13;496466;97;urban;1;1;1;0;0;1;1;1;1;1;0,333333333
        3633;36;33;496466;97;urban;1;0;0;0;0;0;0;0;1;1;1
        14 7;14;7;496466;97;urban;1;1;1;0;0;0;0;0;1;1;0,2
       251 6;251;6;602637;97;rural;0;1;0;0;0;0;0;0;0;1;0,25
       12628;126;28;1261454;97;urban;1;1;0;0;0;0;0;0;1;1;0,4
        12 1;12;1;496466;97;urban;1;1;1;0;0;0;0;0;1;1;0,2
        6734;67;34;1490113;97;rural;0;1;0;0;0;0;0;0;0;1;0,25
        6027;60;27;1490113;97;rural;0;1;0;0;0;0;0;0;1;1;0,5
       239 8;239;8;650841;97;urban;1;1;1;1;0;0;1;1;1;1;0,375
       24736;247;36;602637;97;rural;0;1;0;0;0;0;0;0;0;1;0,333333333
        59 5;59;5;1490113;97;rural;1;1;1;0;1;0;0;0;1;1;0,4
        81 9;81;;1490113;97;rural;1;1;1;1;0;0;1;0;1;1;0,375
        5313;53;13;1578354;97;urban;1;1;1;0;0;0;0;1;1;1;0,5
        46 3;46;3;496466;97;urban;1;1;1;1;0;0;0;1;1;1;0,285714286
       15219;152;19;1080652;97;rural;0;1;0;0;0;0;0;0;1;1;0,142857143
        3713;37;13;496466;97;urban;1;1;1;0;0;0;0;0;1;1;0,2
        3714;37;14;496466;97;urban;1;1;0;0;0;0;0;0;1;1;0,333333333
        42 3;42;3;496466;97;urban;1;1;1;0;0;0;0;0;1;1;0,25
        48 1;48;1;496466;97;urban;1;1;1;0;0;0;0;0;1;1;1
        2426;24;26;496466;97;urban;1;1;0;0;0;0;0;1;1;1;0,25
        9913;;13;1231883;97;rural;0;1;0;0;0;0;0;0;1;1;0,181818182
        4610;46;10;496466;97;urban;1;1;1;1;0;0;0;0;1;1;0,5
        32 5;32;5;496466;97;urban;1;1;0;0;0;0;0;0;1;1;2
        42 5;42;5;496466;97;urban;1;1;1;1;0;0;1;1;1;1;1
         513;5;13;496466;97;urban;1;1;1;0;0;0;0;0;1;1;0,666666667
        22 5;22;5;496466;97;urban;1;1;1;0;0;0;0;0;1;1;0,25
        8113;81;13;1490113;97;rural;1;1;0;0;0;0;0;0;1;1;0,333333333
        1514;15;14;496466;97;urban;1;1;1;0;0;0;0;0;1;1;0,4
        40 3;40;3;496466;97;urban;1;1;0;0;0;0;0;1;1;1;0,5
        14 3;14;3;496466;97;urban;1;1;1;0;0;0;0;0;1;1;1
        35 2;35;2;496466;97;urban;1;1;0;0;0;0;0;0;1;1;0,333333333
         4 8;4;8;496466;97;urban;1;1;0;0;0;0;0;0;1;1;0,125
        82 6;82;6;1490113;97;rural;1;1;0;0;0;0;0;0;1;1;1
        8625;86;25;1490113;97;rural;0;1;0;0;0;0;0;0;1;1;0,166666667
        33 5;33;5;496466;97;urban;1;1;1;0;0;0;0;1;1;1;0,4
        6722;67;22;1490113;97;rural;0;1;0;0;0;0;0;0;1;1;1
       24015;240;15;650841;97;urban;1;1;0;0;0;0;0;0;1;1;0,4
        3822;38;22;496466;97;urban;1;1;1;1;0;0;1;1;1;1;1,2
        4213;42;13;496466;97;urban;1;1;1;0;0;0;0;1;1;1;0,333333333
       20211;202;11;1230770;97;urban;0;0;0;0;0;0;0;0;1;1;0,2
        2315;23;15;496466;97;urban;1;1;1;0;0;0;0;0;1;1;0,666666667
        43 2;43;2;496466;97;urban;1;1;1;0;1;1;0;1;1;1;0,333333333
        23 8;23;8;496466;97;urban;1;1;1;1;0;0;0;0;1;1;0,4
        4912;49;12;496466;97;urban;1;0;0;0;0;0;0;1;1;1;0
        32 6;32;6;496466;97;urban;1;1;0;0;0;0;0;1;1;1;0,4
        6731;67;31;1490113;97;rural;0;1;0;0;0;0;0;0;0;1;1
        23 1;23;1;496466;97;urban;0;1;0;0;0;0;0;0;1;1;0,166666667
        32 9;32;;496466;97;urban;1;1;1;0;1;0;0;0;1;1;0,375
       12633;126;33;1261454;97;urban;1;1;1;0;0;0;0;1;1;1;0,25
        3820;38;20;496466;97;urban;1;1;1;1;0;0;0;1;1;1;1
        6832;68;32;1490113;97;rural;0;0;0;0;0;0;0;0;0;1;0,3
        1210;12;10;496466;97;urban;1;1;1;0;0;1;0;0;1;1;0,6
        4713;47;13;496466;97;urban;1;1;1;0;0;0;0;0;1;1;0,5
        55 4;55;4;1578354;97;urban;1;1;1;0;0;0;0;0;1;1;0,333333333
        1910;19;10;496466;97;urban;1;1;1;0;0;1;0;0;1;1;0,5
        25 3;25;3;496466;97;urban;1;1;1;0;0;0;0;0;1;1;0,333333333
        36 8;36;8;496466;97;urban;1;1;1;1;0;0;0;1;1;1;1
       24745;247;45;602637;97;rural;0;0;0;0;0;0;0;0;0;1;0,2
       125 5;125;5;1261454;97;urban;1;1;0;0;0;0;0;0;1;1;0,5
       26643;266;43;602637;97;rural;0;1;0;0;0;0;0;0;0;1;0,333333333
        31 2;31;2;496466;97;urban;0;0;0;0;0;0;0;1;1;1;1
        48 5;48;5;496466;97;urban;1;1;0;0;0;0;0;0;1;1;0,333333333
       26650;266;50;602637;97;rural;0;1;0;0;0;0;0;0;0;1;0,333333333
        43 1;43;1;496466;97;urban;1;1;1;0;0;0;0;1;1;1;0,25
        34 6;34;6;496466;97;urban;1;1;1;0;0;0;1;1;1;1;0,333333333
        61 5;61;5;1490113;97;rural;1;1;1;0;0;0;0;0;1;1;0,666666667
        7617;76;17;1490113;97;rural;0;1;0;0;0;0;0;0;1;1;1
        40 2;40;2;496466;97;urban;1;1;1;0;0;0;0;1;1;1;0,25
        53 3;53;3;1578354;97;urban;0;1;0;0;0;0;0;0;1;1;0,25
        3319;33;19;496466;97;urban;1;1;1;0;0;1;0;1;1;1;0,285714286
        20 7;20;7;496466;97;urban;1;1;1;0;1;0;0;0;1;1;0,375
         912;;12;496466;97;urban;1;1;1;0;0;0;0;0;1;1;0,333333333
        5818;58;18;1578354;97;urban;0;0;0;0;0;0;0;0;1;1;0,333333333
        3120;31;20;496466;97;urban;1;1;1;0;0;0;0;0;1;1;0,285714286
        21 2;21;2;496466;97;urban;1;1;1;0;0;0;0;0;0;1;0,4
        33 2;33;2;496466;97;urban;1;1;1;1;0;1;1;1;1;1;1
        4015;40;15;496466;97;urban;1;1;1;1;0;0;0;1;1;1;0,6
        5320;53;20;1578354;97;urban;1;1;1;0;0;0;0;0;1;1;0,5
        18 4;18;4;496466;97;urban;1;1;1;1;0;0;0;1;1;1;0,666666667
        22 1;22;1;496466;97;urban;1;1;1;1;1;1;1;1;1;1;0,5
        7949;79;49;1490113;97;rural;0;0;0;0;0;0;0;0;0;1;0,25
       127 6;127;6;1261454;97;urban;0;0;0;0;0;0;0;0;0;1;0,333333333
        4715;47;15;496466;97;urban;1;1;1;0;0;0;0;0;1;1;0,666666667
        35 9;35;;496466;97;urban;1;1;1;0;0;0;0;0;1;1;0,2
        2416;24;16;496466;97;urban;1;1;1;0;0;0;0;0;1;1;0,5
        47 6;47;6;496466;97;urban;1;1;0;0;0;0;0;0;1;1;1
        19 6;19;6;496466;97;urban;1;1;1;0;0;1;0;0;1;1;0,5
        49 9;49;;496466;97;urban;1;1;0;0;0;0;0;0;1;1;0,25
        3211;32;11;496466;97;urban;1;1;0;0;0;0;0;0;1;1;0,25
        3711;37;11;496466;97;urban;0;1;0;0;0;0;0;0;1;1;0,666666667
         7 3;7;3;496466;97;urban;1;1;1;0;0;0;0;0;1;1;0,333333333
        23 7;23;7;496466;97;urban;1;1;0;0;0;0;0;0;1;1;0,333333333
        50 2;50;2;496466;97;urban;1;1;1;0;0;1;0;1;1;1;0,333333333
        9211;92;11;1673658;97;urban;1;1;1;0;0;0;0;0;1;1;0,333333333
        41 9;41;;496466;97;urban;1;1;1;0;0;0;0;1;1;1;0,333333333
        7532;75;32;1490113;97;rural;0;1;0;0;0;0;0;1;1;1;0,133333333
        28 2;28;2;496466;97;urban;1;1;1;1;0;1;1;1;1;1;0,666666667
        7110;71;10;1490113;97;rural;0;0;0;0;0;0;0;0;0;1;0,333333333
        4316;43;16;496466;97;urban;1;1;1;0;0;0;0;0;1;1;0,5
        6727;67;27;1490113;97;rural;0;1;0;0;0;0;0;0;1;1;0,2
         5 1;5;1;496466;97;urban;1;1;1;0;0;0;0;1;1;1;0,333333333
        34 7;34;7;496466;97;urban;1;1;1;0;0;0;0;0;1;1;0,6
        13 4;13;4;496466;97;urban;1;1;0;0;0;0;0;0;1;1;0,5
        48 8;48;8;496466;97;urban;1;1;0;0;0;0;0;0;1;1;0,3
        4016;40;16;496466;97;urban;1;1;0;0;0;0;0;1;1;1;1
        8028;80;28;1490113;97;rural;0;1;0;0;0;0;0;0;1;1;0,25
        46 2;46;2;496466;97;urban;1;1;1;0;0;0;0;1;1;1;0,333333333
        46 6;46;6;496466;97;urban;1;1;1;0;0;0;0;1;1;1;0,75
        21 5;21;5;496466;97;urban;1;1;1;0;0;0;0;0;0;1;0,5
        2912;29;12;496466;97;urban;0;1;0;0;0;0;0;0;1;1;0,666666667
        7928;79;28;1490113;97;rural;0;0;0;0;0;0;0;0;1;1;0,333333333
        15 2;15;2;496466;97;urban;1;1;1;0;0;0;0;0;1;1;0,4
        2712;27;12;496466;97;urban;1;1;0;0;0;0;0;1;1;1;1
        8036;80;36;1490113;97;rural;0;0;0;0;0;0;0;0;1;1;0,2
        3623;36;23;496466;97;urban;1;1;1;1;1;1;1;1;1;1;0,6
       20220;202;20;1230770;97;urban;1;1;0;0;0;0;0;0;1;1;0,25
        7950;79;50;1490113;97;rural;0;1;0;0;0;0;0;0;1;1;0,2
        30 4;30;4;496466;97;urban;1;1;0;0;0;0;0;0;1;1;0,333333333
        3412;34;12;496466;97;urban;1;1;1;1;0;1;1;1;1;1;0,6
        6932;69;32;1490113;97;rural;0;0;0;0;0;0;0;0;1;1;0,166666667
        4017;40;17;496466;97;urban;1;0;1;0;0;0;0;1;1;1;0,5
       12629;126;29;1261454;97;urban;0;1;0;0;0;0;0;0;1;1;0,166666667
        47 4;47;4;496466;97;urban;1;1;1;0;0;0;0;0;1;1;0,2
        9210;92;10;1673658;97;urban;0;1;0;0;0;0;0;0;0;1;0,3
        8218;82;18;1490113;97;rural;1;1;1;0;0;0;0;0;1;1;0,25
         7 1;7;1;496466;97;urban;1;1;1;0;0;0;0;0;1;1;0,333333333
        26 4;26;4;496466;97;urban;0;1;0;0;0;0;0;0;1;1;0,25
        8119;81;19;1490113;97;rural;1;1;1;1;0;0;1;0;1;1;0,5
        81 7;81;7;1490113;97;rural;1;0;0;0;0;0;0;0;1;1;0,5
        25 9;25;;496466;97;urban;1;1;1;0;0;1;0;0;1;1;1
        7833;78;33;1490113;97;rural;0;1;0;0;1;0;0;0;1;1;0,428571429
        3317;33;17;496466;97;urban;1;1;1;0;0;0;0;0;1;1;0,25
        58 3;58;3;1578354;97;urban;0;1;0;0;0;0;0;0;1;1;0,4
       20218;202;18;1230770;97;urban;1;1;1;0;0;0;0;0;1;1;0,625
        3518;35;18;496466;97;urban;1;1;0;1;0;1;0;1;1;1;0,5
        79 1;79;1;1490113;97;rural;0;1;0;0;0;0;0;0;0;1;0,333333333
       266 1;266;1;602637;97;rural;0;1;0;1;0;0;0;0;0;1;0,5
        25 2;25;2;496466;97;urban;1;1;0;0;0;0;0;0;1;1;0,333333333
        3617;36;17;496466;97;urban;1;1;1;0;0;0;0;0;1;1;0,25
       13110;131;10;1261454;97;urban;0;1;0;0;0;0;0;0;0;1;0,714285714
        42 6;42;6;496466;97;urban;1;1;0;0;0;0;0;1;1;1;0,666666667
        6333;63;33;1490113;97;rural;0;0;0;0;0;0;0;0;1;1;0,2
        5321;53;21;1578354;97;urban;1;1;0;0;0;0;0;0;1;1;0,333333333
        27 7;27;7;496466;97;urban;1;1;1;0;0;0;0;1;1;1;0,25
       244 6;244;6;650841;97;urban;0;0;0;0;0;0;0;0;1;1;0,333333333
        20 1;20;1;496466;97;urban;1;1;0;0;0;0;0;0;1;1;0,25
        8217;82;17;1490113;97;rural;1;1;1;0;0;0;0;0;1;1;0,5
        40 6;40;6;496466;97;urban;1;1;0;0;0;0;0;1;1;1;0,25
        46 1;46;1;496466;97;urban;1;1;1;0;0;0;0;1;1;1;0,4
       24020;240;20;650841;97;urban;0;0;0;0;0;0;0;0;1;1;0,25
        45 5;45;5;496466;97;urban;1;1;1;0;0;0;0;1;1;1;1
        1412;14;12;496466;97;urban;1;1;1;1;0;0;1;0;1;1;0,5
        46 5;46;5;496466;97;urban;1;1;1;0;0;0;0;0;1;1;0,2
        9215;92;15;1673658;97;urban;1;1;1;0;0;0;0;0;0;1;0,333333333
       263 9;263;;602637;97;rural;0;1;0;0;0;0;0;0;0;1;0,333333333
        18 2;18;2;496466;97;urban;1;1;1;0;0;0;0;0;1;1;0,666666667
        4320;43;20;496466;97;urban;1;1;1;0;0;0;0;1;1;1;0,5
