hhid;cluster_nb;hh_nb;sample_weight;year;urban_rural;electricity;radio;tv;fridge;motorcycle;car_truck;telephone;recode_toilet;recode_water;recode_floor;rooms_per_person
125122;125;122;2723195;2013;rural;0;1;0;0;0;0;0;0;1;0;0,5
150022;150;22;3411994;2013;rural;0;0;0;0;0;0;0;0;0;0;0,2
260003;260;3;1727072;2013;rural;0;0;0;0;0;0;0;0;1;0;0,5
061172;61;172;1349985;2013;rural;0;0;0;0;0;0;0;0;0;0;0,285714286
182109;182;109;222939;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
076043;76;43;988828;2013;rural;0;0;0;0;0;0;0;1;0;0;0,5
011132;11;132;991506;2013;rural;0;1;0;0;0;0;0;0;0;0;0,25
177031;177;31;403273;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
114179;114;179;2260622;2013;rural;0;1;0;0;0;0;0;0;0;0;0,666666667
041095;41;95;1136102;2013;rural;0;1;0;0;0;0;0;0;0;0;0,285714286
012047;12;47;801860;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
012050;12;50;801860;2013;rural;0;0;0;0;0;0;0;0;0;0;0,2
177067;177;67;403273;2013;rural;0;0;0;0;0;0;0;0;0;0;0,285714286
224037;224;37;403136;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
195134;195;134;312981;2013;rural;0;0;0;0;0;0;0;0;0;0;1
177095;177;95;403273;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
114027;114;27;2260622;2013;rural;0;0;0;0;0;0;0;0;0;0;0,2
249137;249;137;302007;2013;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
213009;213;;355917;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
189038;189;38;292284;2013;rural;0;1;0;0;0;0;0;0;0;0;0,272727273
082042;82;42;3671687;2013;rural;0;1;0;0;0;0;0;0;0;0;0,090909091
186077;186;77;202149;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
093155;93;155;2140643;2013;rural;0;0;0;0;0;0;0;0;0;0;0,5
085003;85;3;1947108;2013;rural;0;1;0;0;0;0;0;0;0;0;0,2
249178;249;178;302007;2013;rural;0;0;0;0;0;0;0;0;0;0;0,2
085011;85;11;1947108;2013;rural;0;1;0;0;0;0;0;0;0;0;0,4
189079;189;79;292284;2013;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
189085;189;85;292284;2013;rural;0;1;0;0;0;0;0;0;0;0;0,142857143
236013;236;13;1406432;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
186104;186;104;202149;2013;rural;0;0;0;0;0;0;0;0;0;0;0,5
075015;75;15;780875;2013;rural;0;1;0;0;0;0;0;0;0;0;0,2
232035;232;35;299037;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
111157;111;157;2336008;2013;rural;0;0;0;0;0;0;0;0;0;0;0,5
059076;59;76;647868;2013;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
051151;51;151;96390;2013;urban;0;1;0;0;0;0;0;0;0;0;0,25
095082;95;82;1875915;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
180003;180;3;265533;2013;rural;0;0;0;0;0;0;0;0;0;0;1
223142;223;142;244889;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
201042;201;42;852034;2013;rural;0;0;0;0;0;0;0;0;0;0;1
093024;93;24;2140643;2013;rural;0;0;0;0;0;0;0;0;0;0;0,5
085081;85;81;1947108;2013;rural;0;0;0;0;0;0;0;0;0;0;0,2
095018;95;18;1875915;2013;rural;0;1;0;0;0;0;0;0;0;0;0,285714286
030074;30;74;1023402;2013;rural;0;1;0;0;0;0;0;1;0;0;0,375
227082;227;82;283335;2013;rural;0;0;0;0;0;0;0;0;0;0;0,111111111
061187;61;187;1349985;2013;rural;0;1;0;0;0;0;0;0;0;0;0,4
154069;154;69;1675886;2013;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
062009;62;;889194;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
165084;165;84;1662610;2013;rural;0;1;0;0;0;0;0;0;0;0;0,071428571
202003;202;3;1813166;2013;rural;0;0;0;0;0;0;0;0;0;0;0,2
167014;167;14;2006949;2013;rural;0;1;0;0;0;0;0;0;0;0;0,166666667
214010;214;10;203357;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
208082;208;82;358533;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
137062;137;62;1443629;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
279085;279;85;1357214;2013;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
075055;75;55;780875;2013;rural;0;1;0;0;0;0;0;0;0;0;0,142857143
151108;151;108;1403752;2013;rural;0;1;0;0;0;0;0;0;0;0;0,4
200089;200;89;146497;2013;rural;0;1;0;0;0;0;0;0;0;0;0,25
202040;202;40;1813166;2013;rural;0;0;0;0;0;0;0;0;0;0;0,363636364
086013;86;13;639688;2013;urban;0;0;0;0;0;0;0;0;0;0;0,333333333
059066;59;66;647868;2013;rural;0;0;0;0;0;0;0;0;0;0;0,2
097042;97;42;983085;2013;rural;0;0;0;0;0;0;0;0;0;0;0,2
202061;202;61;1813166;2013;rural;0;0;0;0;0;0;0;0;0;0;0,5
062061;62;61;889194;2013;rural;0;1;0;0;0;0;0;0;0;0;0,666666667
017016;17;16;2774479;2013;rural;0;0;0;0;0;0;0;0;0;0;0,285714286
114082;114;82;2260622;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
062072;62;72;889194;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
241034;241;34;196847;2013;rural;0;0;0;0;0;0;0;0;0;0;0,5
097060;97;60;983085;2013;rural;0;1;0;0;0;0;0;0;0;0;1
083073;83;73;657277;2013;urban;0;0;0;0;0;0;0;0;0;0;0,333333333
239068;239;68;332780;2013;rural;0;0;0;0;0;0;0;0;0;0;0,2
115129;115;129;1926979;2013;rural;0;0;0;0;0;0;0;0;0;0;0,111111111
151006;151;6;1403752;2013;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
202120;202;120;1813166;2013;rural;0;0;0;0;0;0;0;0;0;0;0,083333333
099153;;153;2304671;2013;rural;0;0;0;0;0;0;0;0;0;0;1
202131;202;131;1813166;2013;rural;0;0;0;0;0;0;0;0;0;0;1
202136;202;136;1813166;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
115115;115;115;1926979;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
045029;45;29;2424811;2013;rural;0;1;0;0;0;0;0;0;1;0;0,333333333
239113;239;113;332780;2013;rural;0;0;0;0;0;0;0;0;0;0;0,2
135077;135;77;427551;2013;urban;0;0;0;0;0;0;0;0;0;0;1
239123;239;123;332780;2013;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
074039;74;39;1576751;2013;rural;0;0;0;0;0;0;0;0;0;0;1
098054;98;54;2347335;2013;rural;0;0;0;0;0;0;0;0;0;0;0,2
156071;156;71;1325344;2013;rural;0;0;0;0;0;0;0;0;0;0;0,2
269045;269;45;1720637;2013;rural;0;0;0;0;0;0;0;0;0;0;0
064060;64;60;1201211;2013;rural;0;1;0;0;0;0;0;0;0;0;0,666666667
057040;57;40;805458;2013;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
138038;138;38;2878692;2013;rural;1;1;1;0;0;0;0;0;0;0;0,333333333
063026;63;26;652863;2013;rural;0;1;0;0;0;0;0;0;0;0;0,166666667
283077;283;77;1475693;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
011032;11;32;991506;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
156108;156;108;1325344;2013;rural;0;1;0;0;0;0;0;0;0;0;0,25
028073;28;73;1045484;2013;rural;0;1;0;0;0;0;0;1;0;0;0,125
097044;97;44;983085;2013;rural;0;0;0;0;0;0;0;0;0;0;0,285714286
201029;201;29;852034;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
156115;156;115;1325344;2013;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
157049;157;49;1805468;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
111003;111;3;2336008;2013;rural;0;1;0;0;0;0;0;0;0;0;0,142857143
174102;174;102;272223;2013;urban;0;1;0;0;0;0;0;0;1;0;0,25
182100;182;100;222939;2013;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
218096;218;96;247110;2013;rural;0;0;0;0;0;0;0;0;1;0;0,142857143
041064;41;64;1136102;2013;rural;0;1;0;0;0;0;0;0;0;0;0,25
215081;215;81;215595;2013;rural;0;0;0;0;0;0;0;0;0;0;0,5
057023;57;23;805458;2013;rural;0;0;0;0;0;0;0;0;0;0;0,2
132008;132;8;1974562;2013;rural;0;1;0;0;0;0;0;0;0;0;0,166666667
190103;190;103;331863;2013;rural;0;0;0;0;0;0;0;0;0;0;0,2
180048;180;48;265533;2013;rural;0;0;0;0;0;0;0;0;0;0;0,2
082081;82;81;3671687;2013;rural;0;1;0;0;0;0;0;0;0;0;0,166666667
156013;156;13;1325344;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
215108;215;108;215595;2013;rural;0;1;0;0;0;0;0;0;0;0;0,166666667
028038;28;38;1045484;2013;rural;0;1;0;0;0;0;0;0;0;0;0,4
099037;;37;2304671;2013;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
061091;61;91;1349985;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
139032;139;32;2197032;2013;rural;0;1;0;0;0;0;0;0;0;0;0,25
040122;40;122;969625;2013;rural;0;1;0;0;0;0;0;0;0;0;0,111111111
234123;234;123;209747;2013;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
180110;180;110;265533;2013;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
063044;63;44;652863;2013;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
115142;115;142;1926979;2013;rural;0;0;0;0;0;0;0;0;0;0;0,2
196058;196;58;352087;2013;rural;0;0;0;0;0;0;0;0;0;0;0,5
099091;;91;2304671;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
101043;101;43;1356207;2013;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
101046;101;46;1356207;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
168017;168;17;1601947;2013;rural;0;1;0;0;0;0;0;0;0;0;0,25
133178;133;178;1508881;2013;rural;0;1;0;0;0;0;0;0;0;0;0,222222222
133198;133;198;1508881;2013;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
239153;239;153;332780;2013;rural;0;0;0;0;0;0;0;0;0;0;0,5
065104;65;104;898872;2013;rural;0;0;0;0;0;0;0;0;0;0;0,666666667
159142;159;142;1518131;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
192099;192;;238464;2013;rural;0;0;0;0;0;0;0;0;0;0;1
080175;80;175;2204263;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
099167;;167;2304671;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
077101;77;101;917692;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
228036;228;36;179734;2013;rural;0;1;0;0;0;0;0;0;0;0;0,125
041120;41;120;1136102;2013;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
163153;163;153;1683174;2013;rural;0;1;0;0;0;1;0;0;0;0;0,333333333
111058;111;58;2336008;2013;rural;0;1;0;0;0;0;0;0;0;0;0,166666667
156042;156;42;1325344;2013;rural;0;0;0;0;0;0;0;0;0;0;1
133043;133;43;1508881;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
111085;111;85;2336008;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
111080;111;80;2336008;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
110049;110;49;1707836;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
110075;110;75;1707836;2013;rural;0;0;0;0;0;0;0;0;0;0;0,142857143
046125;46;125;1896115;2013;rural;0;0;0;0;0;0;0;0;0;0;0,125
228075;228;75;179734;2013;rural;0;0;0;0;0;0;0;0;0;0;0,5
111107;111;107;2336008;2013;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
223082;223;82;244889;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
032043;32;43;1754282;2013;rural;0;1;0;0;0;0;0;0;1;0;0,166666667
167032;167;32;2006949;2013;rural;0;1;0;0;0;0;0;0;1;0;0,6
205128;205;128;273570;2013;rural;0;0;0;0;0;0;0;0;1;0;0,2
161073;161;73;2241030;2013;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
017189;17;189;2774479;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
186070;186;70;202149;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
158103;158;103;3282648;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
126157;126;157;1940377;2013;rural;0;0;0;0;0;0;0;1;0;0;0,5
158111;158;111;3282648;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
158115;158;115;3282648;2013;rural;0;1;0;0;0;0;0;0;0;0;0,5
089049;89;49;1331257;2013;rural;0;0;0;0;0;0;0;0;1;0;0,166666667
113006;113;6;1466801;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
227049;227;49;283335;2013;rural;0;0;0;0;0;0;0;0;0;0;1
201045;201;45;852034;2013;rural;0;1;0;0;0;0;0;0;0;0;0,5
180014;180;14;265533;2013;rural;0;0;0;0;0;0;0;0;0;0;1
078113;78;113;865518;2013;rural;0;1;0;0;0;0;0;0;0;0;0,25
213184;213;184;355917;2013;rural;0;0;0;0;0;0;0;0;0;0;0,5
090015;90;15;1175997;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
190003;190;3;331863;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
011052;11;52;991506;2013;rural;0;0;0;0;0;0;0;0;0;0;0,4
030157;30;157;1023402;2013;rural;0;0;0;0;0;0;0;0;1;0;0,125
190017;190;17;331863;2013;rural;0;1;0;0;0;0;0;0;0;0;0,25
101003;101;3;1356207;2013;rural;0;0;0;0;0;0;0;0;0;0;1
082006;82;6;3671687;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
093081;93;81;2140643;2013;rural;0;0;0;0;0;0;0;0;0;0;1
159058;159;58;1518131;2013;rural;0;0;0;0;0;0;0;0;0;0;0,2
210022;210;22;250590;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
159068;159;68;1518131;2013;rural;0;1;0;0;0;0;0;0;0;0;0,2
082027;82;27;3671687;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
238202;238;202;2182294;2013;rural;0;0;0;0;0;0;0;0;0;0;0,428571429
159086;159;86;1518131;2013;rural;0;1;0;0;0;0;0;0;0;0;0,285714286
031072;31;72;1142624;2013;rural;0;1;0;0;0;0;0;0;0;0;0,166666667
163063;163;63;1683174;2013;rural;0;1;0;0;0;0;0;0;0;0;0,142857143
163068;163;68;1683174;2013;rural;0;1;0;0;0;0;0;0;0;0;0,142857143
079075;79;75;799837;2013;rural;0;0;0;0;0;0;0;0;1;0;0,166666667
159105;159;105;1518131;2013;rural;0;1;0;0;0;0;0;0;0;0;1
110091;110;91;1707836;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
239098;239;98;332780;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
189067;189;67;292284;2013;rural;0;1;0;0;0;0;0;0;0;0;0,5
231026;231;26;202542;2013;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
213072;213;72;355917;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
159133;159;133;1518131;2013;rural;0;1;0;0;0;0;0;0;0;0;0,222222222
090021;90;21;1175997;2013;rural;0;0;0;0;0;0;0;0;0;0;1
150067;150;67;3411994;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
082072;82;72;3671687;2013;rural;0;0;0;0;0;0;0;0;0;0;0,222222222
081047;81;47;3053409;2013;rural;0;1;0;0;0;0;0;0;0;0;0,166666667
080122;80;122;2204263;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
099057;;57;2304671;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
090037;90;37;1175997;2013;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
073038;73;38;844113;2013;rural;0;1;0;0;0;0;0;0;0;0;0,142857143
129091;129;91;2860205;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
178039;178;39;380543;2013;rural;0;0;0;0;0;0;0;0;0;0;1
214113;214;113;203357;2013;rural;0;0;0;0;0;0;0;0;0;0;0,2
156053;156;53;1325344;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
097003;97;3;983085;2013;rural;0;1;0;0;0;0;0;0;0;0;0,2
156064;156;64;1325344;2013;rural;0;1;0;0;0;0;0;0;0;0;0,25
135055;135;55;427551;2013;urban;0;1;1;0;0;0;0;0;0;0;0,066666667
137039;137;39;1443629;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
218154;218;154;247110;2013;rural;0;1;0;0;0;0;0;0;0;0;0,25
113065;113;65;1466801;2013;rural;0;0;0;0;0;0;0;0;0;0;0,5
055034;55;34;822242;2013;rural;0;0;0;0;0;0;0;0;1;0;0,2
090084;90;84;1175997;2013;rural;0;1;0;0;0;0;0;0;0;0;0,2
239158;239;158;332780;2013;rural;0;1;0;0;0;0;0;0;0;0;0,25
113076;113;76;1466801;2013;rural;0;0;0;0;0;0;0;0;0;0;0,125
090090;90;90;1175997;2013;rural;0;0;0;0;0;0;0;0;0;0;0,285714286
179143;179;143;272859;2013;rural;0;0;0;0;0;0;0;0;0;0;1
240019;240;19;299444;2013;rural;0;0;0;0;0;0;0;0;0;0;0,5
060144;60;144;1192843;2013;rural;0;0;0;0;0;0;0;0;0;0;0,5
195103;195;103;312981;2013;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
156111;156;111;1325344;2013;rural;0;0;0;0;0;0;0;0;0;0;0,111111111
082030;82;30;3671687;2013;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
147008;147;8;1912991;2013;rural;0;0;0;0;0;0;0;0;1;0;0,25
113105;113;105;1466801;2013;rural;0;0;0;0;0;0;0;0;0;0;0,5
203064;203;64;1346608;2013;rural;0;0;0;0;0;0;0;0;0;0;1
123018;123;18;1921244;2013;rural;0;1;0;0;0;0;0;0;0;0;0,25
017089;17;89;2774479;2013;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
115088;115;88;1926979;2013;rural;0;0;0;0;0;0;0;0;0;0;1
236059;236;59;1406432;2013;rural;0;0;0;0;0;0;0;0;0;0;0,2
159119;159;119;1518131;2013;rural;0;1;0;0;0;0;0;0;0;0;0,166666667
099003;;3;2304671;2013;rural;0;0;0;0;0;0;0;0;0;0;1
124072;124;72;1501984;2013;rural;0;0;0;0;0;0;0;0;0;0;0,5
091034;91;34;1256087;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
240100;240;100;299444;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
091041;91;41;1256087;2013;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
238028;238;28;2182294;2013;rural;0;0;0;0;0;0;0;0;0;0;0,5
097070;97;70;983085;2013;rural;0;1;0;0;0;0;0;0;0;0;0,2
124099;124;;1501984;2013;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
028079;28;79;1045484;2013;rural;0;1;0;0;0;0;0;0;0;0;0,25
196023;196;23;352087;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
153108;153;108;1555195;2013;rural;0;0;0;0;0;0;0;0;0;0;0,2
196037;196;37;352087;2013;rural;0;0;0;0;0;0;0;0;0;0;0,2
110127;110;127;1707836;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
136068;136;68;1410339;2013;rural;0;1;0;0;0;0;0;1;0;0;0,25
198080;198;80;162532;2013;rural;0;0;0;0;0;0;0;0;0;0;0,111111111
110143;110;143;1707836;2013;rural;0;0;0;0;0;0;0;0;0;0;0,2
050110;50;110;121145;2013;urban;1;1;1;0;0;0;0;0;1;0;0,1
216053;216;53;266116;2013;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
234063;234;63;209747;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
196092;196;92;352087;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
220017;220;17;241188;2013;rural;0;1;0;0;1;0;0;0;0;0;0,166666667
030135;30;135;1023402;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
135107;135;107;427551;2013;urban;0;1;0;0;0;0;0;1;0;0;0,5
057128;57;128;805458;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
196126;196;126;352087;2013;rural;0;0;0;0;0;0;0;0;0;0;0,5
098125;98;125;2347335;2013;rural;0;0;0;0;0;0;0;0;0;0;1
101063;101;63;1356207;2013;rural;0;1;0;0;0;0;0;0;0;0;0,25
196147;196;147;352087;2013;rural;0;0;0;0;0;0;0;0;0;0;0,111111111
150086;150;86;3411994;2013;rural;0;0;0;0;0;0;0;0;0;0;0,2
232051;232;51;299037;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
111052;111;52;2336008;2013;rural;0;0;0;0;0;0;0;0;0;0;0,1
220050;220;50;241188;2013;rural;0;0;0;0;0;0;0;0;0;0;0,111111111
030019;30;19;1023402;2013;rural;0;0;0;0;0;0;0;0;0;0;2
196188;196;188;352087;2013;rural;0;0;0;0;0;0;0;0;0;0;0,5
233073;233;73;295232;2013;rural;0;0;0;0;0;0;0;0;0;0;0,125
150131;150;131;3411994;2013;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
150137;150;137;3411994;2013;rural;0;1;0;0;0;0;0;0;0;0;0,111111111
123098;123;98;1921244;2013;rural;0;0;0;0;0;0;0;0;0;0;1
147040;147;40;1912991;2013;rural;0;1;0;0;0;0;0;0;0;0;0,166666667
139026;139;26;2197032;2013;rural;0;1;0;0;0;0;0;1;0;0;0,333333333
110096;110;96;1707836;2013;rural;0;0;0;0;0;0;0;0;0;0;0,5
046136;46;136;1896115;2013;rural;0;0;0;0;0;0;0;0;0;0;0,5
245155;245;155;292218;2013;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
081032;81;32;3053409;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
114088;114;88;2260622;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
051108;51;108;96390;2013;urban;0;0;0;0;0;0;0;0;0;0;0,4
234011;234;11;209747;2013;rural;0;0;0;0;0;0;0;0;0;0;0,2
234015;234;15;209747;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
129211;129;211;2860205;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
234019;234;19;209747;2013;rural;0;0;0;0;0;0;0;0;0;0;1
246008;246;8;255431;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
151022;151;22;1403752;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
053252;53;252;3089941;2013;rural;0;1;0;0;0;0;0;0;0;0;0,5
234043;234;43;209747;2013;rural;0;0;0;0;0;0;0;0;0;0;1
154131;154;131;1675886;2013;rural;0;1;0;0;0;0;0;1;0;0;0,25
241049;241;49;196847;2013;rural;0;0;0;0;0;0;0;0;0;0;1
085073;85;73;1947108;2013;rural;0;0;0;0;0;0;0;0;0;0;0,2
246162;246;162;255431;2013;rural;0;1;0;0;0;0;0;0;1;0;0,333333333
186009;186;;202149;2013;rural;0;0;0;0;0;0;0;0;0;0;1
186006;186;6;202149;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
079122;79;122;799837;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
190007;190;7;331863;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
055025;55;25;822242;2013;rural;0;0;0;0;0;0;0;0;1;0;0,2
093060;93;60;2140643;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
036089;36;89;970984;2013;rural;0;1;0;0;0;0;0;0;1;0;0,333333333
186026;186;26;202149;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
032063;32;63;1754282;2013;rural;0;1;0;0;0;0;0;0;1;0;0,25
190036;190;36;331863;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
085127;85;127;1947108;2013;rural;0;0;0;0;0;0;0;0;0;0;0,428571429
151096;151;96;1403752;2013;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
221150;221;150;359468;2013;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
240046;240;46;299444;2013;rural;0;0;0;0;0;0;0;0;0;0;0,111111111
240155;240;155;299444;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
093108;93;108;2140643;2013;rural;0;0;0;0;0;0;0;0;0;0;0,5
151112;151;112;1403752;2013;rural;0;0;0;0;0;0;0;0;0;0;1
185003;185;3;252676;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
163073;163;73;1683174;2013;rural;0;1;0;0;0;0;0;0;0;0;0,5
061017;61;17;1349985;2013;rural;0;1;0;0;0;0;0;0;0;0;1
245130;245;130;292218;2013;rural;0;1;0;0;0;0;0;0;0;0;0,4
133023;133;23;1508881;2013;rural;1;1;0;0;0;0;0;0;0;0;0,5
186080;186;80;202149;2013;rural;0;1;0;0;0;0;0;0;0;0;0,5
186084;186;84;202149;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
085019;85;19;1947108;2013;rural;0;0;0;0;0;0;0;0;0;0;0,2
039028;39;28;990689;2013;rural;0;0;0;0;0;0;0;1;1;0;0,5
082060;82;60;3671687;2013;rural;0;0;0;0;0;0;0;0;0;0;0,2
081041;81;41;3053409;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
247050;247;50;340642;2013;rural;0;0;0;0;0;0;0;0;0;0;1
048003;48;3;128070;2013;urban;1;1;0;0;0;0;0;0;0;0;0,333333333
063047;63;47;652863;2013;rural;0;1;0;0;0;0;0;0;0;0;0,142857143
163143;163;143;1683174;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
213093;213;93;355917;2013;rural;0;1;0;0;0;0;0;0;0;0;0,125
170062;170;62;2880771;2013;rural;0;0;0;0;0;0;0;0;0;0;0,2
057095;57;95;805458;2013;rural;0;1;0;0;0;0;0;0;1;0;0,2
201034;201;34;852034;2013;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
123119;123;119;1921244;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
076021;76;21;988828;2013;rural;0;1;0;0;0;0;0;0;0;0;0,333333333
055106;55;106;822242;2013;rural;0;0;0;0;0;0;0;0;1;0;0,2
116016;116;16;1353069;2013;rural;0;0;0;0;0;0;0;0;0;0;0,25
095109;95;109;1875915;2013;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
247144;247;144;340642;2013;rural;0;0;0;0;0;0;0;0;0;0;0,5
079131;79;131;799837;2013;rural;0;1;0;0;0;0;0;0;1;0;0,4
012025;12;25;801860;2013;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
150041;150;41;3411994;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
247170;247;170;340642;2013;rural;0;0;0;0;0;0;0;0;0;0;0,285714286
083058;83;58;657277;2013;urban;0;1;0;0;0;0;0;0;0;0;0,4
240003;240;3;299444;2013;rural;0;0;0;0;0;0;0;0;0;0;0,5
075051;75;51;780875;2013;rural;0;1;0;0;0;0;0;0;1;0;0,333333333
240013;240;13;299444;2013;rural;0;0;0;0;0;0;0;0;0;0;0,166666667
200064;200;64;146497;2013;rural;0;0;0;0;0;0;0;0;0;0;0,333333333
248003;248;3;181803;2013;rural;0;0;0;0;0;0;0;0;0;0;0,5
236024;236;24;1406432;2013;rural;0;0;0;0;0;0;0;0;0;0;0,2
