hhid;cluster_nb;hh_nb;sample_weight;year;urban_rural;electricity;radio;tv;fridge;motorcycle;car_truck;telephone;recode_toilet;recode_water;recode_floor;rooms_per_person
    02620016;262;16;676884;2016;rural;0;0;0;0;0;0;0;0;0;1;0,5
    01930083;193;83;960511;2016;rural;1;0;1;1;0;0;0;0;1;1;0,444444444
    00510052;51;52;385289;2016;rural;1;1;1;0;0;0;0;0;1;1;0,4
    00030084;3;84;2380254;2016;rural;0;1;0;0;0;0;0;0;1;1;0,25
    03110162;311;162;460885;2016;urban;1;1;0;0;0;0;0;0;1;1;0,333333333
    01980073;198;73;690859;2016;urban;1;0;1;0;1;0;0;0;1;1;1
    02410134;241;134;213602;2016;urban;0;1;0;0;0;0;0;0;1;1;0,166666667
    00360041;36;41;883387;2016;rural;0;1;0;0;0;0;0;0;1;1;0,25
    00110055;11;55;2276068;2016;rural;0;0;0;0;0;0;0;0;1;1;0,142857143
    01030210;103;210;675070;2016;urban;1;0;1;0;1;1;0;0;1;1;1
    00130049;13;49;2625964;2016;rural;1;1;1;0;0;0;0;1;1;1;0,333333333
    01070106;107;106;1473039;2016;rural;0;1;0;0;0;0;0;0;0;1;0,5
    00070092;7;92;5035069;2016;rural;1;0;1;0;0;0;0;0;1;1;0,333333333
    03380246;338;246;846093;2016;rural;1;1;1;0;1;0;0;0;1;1;0,333333333
    00520047;52;47;729717;2016;rural;0;1;0;0;0;0;0;0;0;1;0,4
    00030045;3;45;2380254;2016;rural;0;0;0;0;0;0;0;0;1;1;1
    02660026;266;26;180206;2016;urban;1;1;1;0;1;0;0;1;1;1;0,8
    00240086;24;86;764745;2016;rural;0;0;0;0;0;0;0;0;1;1;1
    01150131;115;131;269031;2016;urban;1;1;1;0;0;0;0;0;1;1;1
    02460032;246;32;200289;2016;rural;0;1;0;0;0;0;0;0;1;1;0,333333333
    02190098;219;98;1012390;2016;urban;1;0;0;0;0;0;0;1;1;1;1
    00070141;7;141;5035069;2016;rural;1;1;1;0;1;0;0;0;1;1;0,375
    02190092;219;92;1012390;2016;urban;1;0;0;0;0;0;0;1;1;1;0,333333333
    00160042;16;42;1312863;2016;rural;1;1;1;0;0;0;0;0;1;1;0,333333333
    00330146;33;146;336734;2016;urban;1;1;1;0;1;0;0;0;1;1;0,333333333
    02000280;200;280;2327556;2016;rural;1;1;1;0;0;0;0;0;1;1;0,5
    03510032;351;32;1198552;2016;rural;1;1;1;1;0;0;0;0;1;1;0,5
    02120019;212;19;790025;2016;urban;1;1;1;0;0;0;0;1;1;1;0,333333333
    00070043;7;43;5035069;2016;rural;1;0;1;0;0;0;0;1;1;1;0,285714286
    00740112;74;112;979367;2016;rural;1;1;1;1;0;0;0;1;1;1;0,25
    01320124;132;124;344864;2016;urban;1;1;1;0;0;0;0;1;1;1;0,4
    02270023;227;23;1443191;2016;urban;1;0;1;0;0;0;0;0;1;1;0,777777778
    00330215;33;215;336734;2016;urban;1;0;0;0;0;0;0;0;1;1;0,5
    01160047;116;47;210334;2016;urban;1;1;0;0;0;0;0;0;1;1;1
    01660015;166;15;385278;2016;urban;1;1;1;0;1;0;0;1;1;1;1
    02270049;227;49;1443191;2016;urban;1;1;1;0;0;0;0;0;1;1;0,333333333
    02110066;211;66;513484;2016;urban;1;1;1;0;0;0;0;1;1;1;0,4
    01480128;148;128;2010486;2016;urban;1;1;1;0;0;0;0;1;1;1;0,222222222
    01600148;160;148;1023831;2016;rural;1;1;1;0;0;1;0;0;1;1;0,4
    03480146;348;146;704558;2016;urban;1;1;1;0;0;0;0;0;1;1;0,333333333
    03280128;328;128;477459;2016;rural;1;0;1;1;0;0;1;0;1;1;0,166666667
    02120071;212;71;790025;2016;urban;0;0;0;0;0;0;0;1;1;1;1
    03460072;346;72;1415402;2016;urban;1;1;1;1;1;0;0;0;1;1;0,222222222
    02650096;265;96;159778;2016;urban;1;1;1;0;0;0;0;0;1;1;0,2
    03300196;330;196;397612;2016;urban;1;1;1;0;0;0;0;0;1;1;1
    02030109;203;109;1761332;2016;urban;1;1;1;1;0;0;0;0;1;1;0,5
    03280060;328;60;477459;2016;rural;1;1;1;1;1;0;0;1;1;1;0,6
    01660059;166;59;385278;2016;urban;1;1;1;0;1;0;0;1;1;1;0,4
    02730030;273;30;2261701;2016;urban;1;0;1;0;0;0;0;0;1;1;0,6
    03380184;338;184;846093;2016;rural;1;1;1;0;0;0;0;0;1;1;0,166666667
    01950002;195;2;812630;2016;rural;1;0;0;0;0;0;0;0;1;1;0,25
    00800002;80;2;458446;2016;rural;0;1;0;0;0;0;0;0;1;1;0,25
    01720085;172;85;151042;2016;urban;1;1;1;0;0;0;0;0;1;1;1
    03480134;348;134;704558;2016;urban;1;1;1;0;0;0;0;0;1;1;0,25
    03490013;349;13;550956;2016;urban;1;0;0;0;0;0;0;0;1;1;0,333333333
    02120144;212;144;790025;2016;urban;1;0;1;0;0;0;0;1;1;1;0,25
    03470050;347;50;511724;2016;urban;1;1;1;1;0;0;0;1;1;1;1
    01310004;131;4;203553;2016;urban;1;0;0;0;0;0;0;0;1;1;1
    00650173;65;173;224552;2016;urban;1;1;1;1;1;0;0;1;1;1;0,428571429
    00860042;86;42;295733;2016;urban;1;0;1;0;0;0;0;0;1;1;0,25
    01780086;178;86;365901;2016;rural;1;1;1;0;1;0;0;0;1;1;0,4
    02270061;227;61;1443191;2016;urban;1;1;1;1;1;0;0;1;1;1;0,4
    01480069;148;69;2010486;2016;urban;1;1;1;0;0;0;0;1;1;1;0,25
    00740124;74;124;979367;2016;rural;1;1;1;0;0;0;0;1;0;1;0,75
    00500100;50;100;303126;2016;urban;0;1;0;0;0;0;0;0;1;1;0,571428571
    02090052;209;52;648837;2016;urban;1;1;1;0;0;0;0;1;1;1;0,5
    01150099;115;;269031;2016;urban;1;1;1;1;1;0;0;1;1;1;0,333333333
    03130182;313;182;475912;2016;urban;1;1;0;0;0;0;0;0;1;1;0,5
    03470103;347;103;511724;2016;urban;1;1;1;1;1;0;0;1;1;1;0,666666667
    03560033;356;33;472579;2016;urban;1;1;1;1;1;0;0;1;1;1;1
    03470095;347;95;511724;2016;urban;1;1;1;0;0;0;0;0;1;1;0,25
    03600154;360;154;1347801;2016;urban;0;0;0;0;0;0;0;0;0;1;0,5
    00540002;54;2;650080;2016;rural;0;1;0;0;0;0;0;0;1;1;0,5
    03510011;351;11;1198552;2016;rural;0;1;0;0;0;0;0;0;0;1;0,333333333
    00130160;13;160;2625964;2016;rural;1;1;1;0;0;0;0;1;1;1;0,666666667
    00350261;35;261;1363317;2016;rural;1;0;1;0;1;0;0;0;1;1;0,25
    01500027;150;27;995156;2016;urban;1;1;1;1;0;0;0;1;1;1;1
    03470069;347;69;511724;2016;urban;1;1;1;1;0;0;0;1;1;1;0,75
    02620163;262;163;676884;2016;rural;1;1;1;0;0;0;0;0;1;1;0,333333333
    03050207;305;207;120842;2016;urban;1;1;1;0;0;0;0;0;1;1;0,333333333
    02650070;265;70;159778;2016;urban;1;1;1;0;0;0;0;0;1;1;0,5
    00140006;14;6;2406842;2016;rural;0;0;0;0;0;0;0;0;1;1;0,333333333
    01950144;195;144;812630;2016;rural;0;1;1;0;0;0;0;0;1;1;0,25
    00510008;51;8;385289;2016;rural;0;1;1;0;0;0;0;0;1;1;1
    02730007;273;7;2261701;2016;urban;1;0;1;0;0;0;0;0;1;1;0,142857143
    02120108;212;108;790025;2016;urban;1;1;1;0;0;0;0;0;1;1;0,25
    03490078;349;78;550956;2016;urban;1;1;1;1;1;1;0;1;1;1;0,307692308
    01930035;193;35;960511;2016;rural;1;0;1;0;0;0;0;0;1;1;0,4
    03220099;322;;252714;2016;rural;1;1;1;0;0;0;0;1;1;1;0,428571429
    00010127;1;127;3191028;2016;rural;1;1;1;0;0;0;0;1;1;1;0,5
    03470065;347;65;511724;2016;urban;0;1;0;0;0;0;0;1;1;1;0,571428571
    00140219;14;219;2406842;2016;rural;1;1;1;1;0;1;1;1;1;1;0,333333333
    01870117;187;117;225663;2016;rural;1;1;1;0;0;0;0;0;0;1;0,428571429
    01500088;150;88;995156;2016;urban;1;1;0;0;0;0;0;0;1;1;0,25
    02490051;249;51;312047;2016;rural;1;1;1;0;0;0;0;0;1;1;0,285714286
    03330046;333;46;1280400;2016;rural;0;1;0;0;0;0;0;0;1;1;0,25
    02330096;233;96;1841078;2016;rural;0;1;0;0;0;0;0;0;1;1;0,333333333
    02000077;200;77;2327556;2016;rural;0;1;0;0;0;0;0;0;1;1;1,333333333
    03180082;318;82;183787;2016;urban;1;0;1;0;1;0;0;0;1;1;0,5
    00350056;35;56;1363317;2016;rural;0;0;0;0;0;0;0;0;1;1;0,333333333
    01160103;116;103;210334;2016;urban;1;1;1;0;0;0;0;1;1;1;0,333333333
    01970097;197;97;220736;2016;urban;1;1;1;0;1;1;0;1;1;1;0,5
    02650050;265;50;159778;2016;urban;1;1;1;0;1;0;0;0;1;1;0,25
    02130127;213;127;775184;2016;urban;1;0;1;0;0;0;0;0;1;1;0,25
    01810062;181;62;219172;2016;rural;0;1;0;0;0;0;0;0;1;1;0,25
    02470041;247;41;824263;2016;rural;0;0;0;0;0;0;0;0;0;1;0,2
    02090101;209;101;648837;2016;urban;1;1;1;1;0;0;0;1;1;1;1
    01380008;138;8;504075;2016;urban;1;1;1;0;0;0;0;0;1;1;0,5
    01030065;103;65;675070;2016;urban;0;0;0;0;0;0;0;0;0;1;0,333333333
    00500030;50;30;303126;2016;urban;0;0;1;0;0;0;0;0;1;1;0,25
    02660207;266;207;180206;2016;urban;1;1;1;0;0;0;0;1;1;1;0,5
    01610034;161;34;1253394;2016;rural;0;1;0;0;0;0;0;1;1;1;0,333333333
    01500045;150;45;995156;2016;urban;1;0;1;0;0;0;0;1;1;1;0,2
    02490057;249;57;312047;2016;rural;0;1;0;0;0;0;0;0;1;1;0,5
    01310133;131;133;203553;2016;urban;1;1;1;0;0;0;1;0;1;1;0,25
    02030180;203;180;1761332;2016;urban;0;1;0;0;0;0;0;1;1;1;0,25
    03180130;318;130;183787;2016;urban;0;0;0;0;0;0;0;0;1;1;0,25
    03220013;322;13;252714;2016;rural;1;0;1;0;0;0;0;1;1;1;0,25
    03450130;345;130;1254005;2016;rural;1;1;1;0;0;0;0;0;0;1;0,333333333
    01780009;178;;365901;2016;rural;1;1;1;0;0;0;0;0;1;1;0,333333333
    02730098;273;98;2261701;2016;urban;1;0;0;0;0;0;0;1;1;1;0,5
    03300018;330;18;397612;2016;urban;0;1;0;0;0;0;0;0;1;1;0,333333333
    01080107;108;107;660523;2016;rural;1;1;1;1;1;0;0;0;1;1;0,444444444
    02780155;278;155;1391501;2016;rural;0;0;0;0;0;0;0;0;0;1;0,142857143
    00070008;7;8;5035069;2016;rural;1;0;0;0;0;0;0;0;1;1;0,5
    02530085;253;85;586346;2016;rural;1;1;0;0;1;0;0;0;1;1;0,25
    01980114;198;114;690859;2016;urban;1;0;1;1;0;0;0;1;1;1;0,6
    01940061;194;61;1333996;2016;rural;0;1;0;0;0;0;0;0;0;1;0,5
    03540129;354;129;625518;2016;urban;1;1;1;0;1;0;0;0;1;1;0,4
    02740206;274;206;2933043;2016;urban;1;0;0;0;0;0;0;0;1;1;0,333333333
    03180087;318;87;183787;2016;urban;1;0;0;0;0;0;1;1;1;1;0,5
    02650195;265;195;159778;2016;urban;1;1;1;0;0;0;0;0;1;1;0,5
    00350084;35;84;1363317;2016;rural;1;1;1;0;0;0;0;0;1;1;0,333333333
    03340206;334;206;541604;2016;urban;1;0;1;0;0;0;0;0;1;1;0,2
    01160107;116;107;210334;2016;urban;1;1;1;0;0;1;0;0;1;1;0,333333333
    01930189;193;189;960511;2016;rural;1;0;1;0;0;0;0;1;1;1;1
    03300136;330;136;397612;2016;urban;1;1;1;0;0;0;0;0;1;1;0,5
    01480111;148;111;2010486;2016;urban;1;1;1;0;0;0;0;1;1;1;1
    02100026;210;26;737996;2016;urban;1;1;1;1;0;0;0;0;1;1;0,666666667
    00780200;78;200;1950672;2016;rural;0;1;0;0;0;0;0;1;0;1;0,285714286
    00390071;39;71;380186;2016;urban;1;1;1;0;0;0;0;0;1;1;0,333333333
    00280101;28;101;856656;2016;rural;1;1;0;0;0;0;0;0;1;1;0,4
    01310115;131;115;203553;2016;urban;1;0;1;0;0;0;0;0;1;1;0,5
    03470061;347;61;511724;2016;urban;1;1;1;0;0;0;0;1;1;1;0,75
    01230120;123;120;330890;2016;rural;0;1;0;0;0;0;0;0;1;1;0,666666667
    02740198;274;198;2933043;2016;urban;1;0;1;1;1;0;0;0;1;1;0,5
    03310158;331;158;559771;2016;urban;0;0;0;0;0;0;0;0;1;1;0,25
    01930106;193;106;960511;2016;rural;1;1;1;0;0;0;0;0;1;1;0,25
    01730110;173;110;145787;2016;urban;1;1;1;0;0;0;0;0;1;1;0,5
    01980025;198;25;690859;2016;urban;0;1;1;0;1;0;0;0;1;1;0,2
    01970025;197;25;220736;2016;urban;1;1;1;0;0;0;0;0;1;1;0,285714286
    01810054;181;54;219172;2016;rural;1;1;0;0;0;0;0;0;1;1;0,333333333
    01500100;150;100;995156;2016;urban;1;1;1;1;1;0;0;1;1;1;0,571428571
    03380263;338;263;846093;2016;rural;0;1;0;0;0;0;0;0;1;1;0,2
    03050081;305;81;120842;2016;urban;1;1;1;0;0;0;0;0;1;1;0,666666667
    02230091;223;91;2067175;2016;rural;0;1;0;0;0;0;0;1;1;1;0,5
    00070067;7;67;5035069;2016;rural;1;1;1;0;0;0;0;1;1;1;0,166666667
    03260022;326;22;1087104;2016;rural;0;1;0;0;0;0;0;0;0;1;0,2
    00160124;16;124;1312863;2016;rural;1;1;1;0;0;0;0;0;1;1;0,4
    02660194;266;194;180206;2016;urban;0;1;0;0;0;0;0;1;1;1;0,25
    01030168;103;168;675070;2016;urban;1;0;0;0;0;0;0;1;0;1;0,25
    02020128;202;128;1088501;2016;rural;0;0;0;0;0;0;0;0;1;1;0,25
    00120060;12;60;1892262;2016;rural;1;1;1;0;0;1;0;0;1;1;0,166666667
    03370242;337;242;916348;2016;rural;0;0;0;0;0;0;0;0;0;1;0,25
    03460091;346;91;1415402;2016;urban;1;1;1;0;0;0;0;0;1;1;0,142857143
    00130044;13;44;2625964;2016;rural;1;1;1;0;0;0;0;1;1;1;0,333333333
    00070072;7;72;5035069;2016;rural;0;1;0;0;0;0;0;0;1;1;0,5
    01730114;173;114;145787;2016;urban;1;1;1;0;1;0;0;0;1;1;0,25
    03460008;346;8;1415402;2016;urban;0;0;0;0;0;0;0;0;1;1;1
    01860022;186;22;494976;2016;rural;1;1;1;0;0;0;0;0;1;1;0,75
    01930166;193;166;960511;2016;rural;1;1;0;0;1;0;0;0;1;1;0,666666667
    03480101;348;101;704558;2016;urban;1;0;1;0;1;0;0;1;1;1;0,285714286
    00150105;15;105;815359;2016;rural;1;0;0;0;1;0;0;1;1;1;1
    01160111;116;111;210334;2016;urban;1;1;1;0;0;0;0;0;1;1;0,5
    02490068;249;68;312047;2016;rural;0;1;0;0;0;0;0;0;0;1;0,25
    02550208;255;208;666641;2016;rural;1;0;1;0;0;0;0;0;1;1;0,25
    02620010;262;10;676884;2016;rural;0;1;0;0;0;0;0;0;1;1;0,5
    01950012;195;12;812630;2016;rural;0;1;0;0;0;0;0;0;1;1;0,333333333
    02279041;227;9041;1443191;2016;urban;1;1;1;1;1;0;0;1;1;1;0,5
    02020220;202;220;1088501;2016;rural;0;0;0;0;0;0;0;0;1;1;0,5
    00120140;12;140;1892262;2016;rural;0;1;1;0;0;0;0;0;1;1;1
    02110009;211;;513484;2016;urban;1;0;0;0;0;0;0;0;1;1;0,5
    02430072;243;72;320757;2016;rural;1;1;0;0;0;0;0;0;1;1;0,4
    01160123;116;123;210334;2016;urban;0;0;0;0;0;0;0;0;0;1;1
    00650074;65;74;224552;2016;urban;1;1;1;0;0;0;0;1;1;1;0,2
    02230134;223;134;2067175;2016;rural;0;1;0;0;0;0;0;0;1;1;0,25
    02780105;278;105;1391501;2016;rural;0;0;0;0;0;0;0;0;1;1;0,333333333
    03340103;334;103;541604;2016;urban;1;0;0;0;0;0;0;0;1;1;0,2
    02100066;210;66;737996;2016;urban;1;1;1;1;0;0;0;0;1;1;0,5
    01500179;150;179;995156;2016;urban;1;1;1;0;1;0;0;1;1;1;0,25
    01010106;101;106;1895723;2016;rural;0;0;0;0;0;0;0;0;0;1;0,4
    00920050;92;50;460226;2016;rural;0;1;0;0;0;0;0;0;0;1;0,5
    00390034;39;34;380186;2016;urban;1;0;0;0;0;0;0;1;1;1;1
    00490093;49;93;288006;2016;urban;1;1;1;0;0;0;0;0;1;1;0,333333333
    02030073;203;73;1761332;2016;urban;1;1;1;0;0;0;0;0;1;1;0,4
    03300037;330;37;397612;2016;urban;0;0;0;0;0;0;0;0;1;1;1
    02530159;253;159;586346;2016;rural;0;0;0;0;0;0;0;0;1;1;1
    03340180;334;180;541604;2016;urban;1;1;1;0;0;0;0;0;1;1;0,25
    02890025;289;25;2855187;2016;rural;0;1;0;0;0;0;0;0;0;1;0,2
    03220047;322;47;252714;2016;rural;1;1;1;1;0;0;0;1;1;1;0,375
    00530082;53;82;158908;2016;rural;1;1;1;0;0;0;0;0;1;1;0,333333333
    00840108;84;108;524712;2016;rural;1;1;0;0;0;0;0;0;1;1;0,333333333
    03220064;322;64;252714;2016;rural;0;1;1;0;0;0;0;1;1;1;1
    03510059;351;59;1198552;2016;rural;0;1;0;0;0;0;0;0;0;1;0,333333333
    00150015;15;15;815359;2016;rural;1;1;1;0;0;0;0;1;1;1;0,166666667
    03220081;322;81;252714;2016;rural;1;1;1;0;0;0;0;1;1;1;1
    00480077;48;77;267624;2016;rural;0;1;0;0;1;0;0;0;1;1;0,333333333
    02190016;219;16;1012390;2016;urban;1;1;1;0;0;0;0;1;1;1;0,333333333
    01180100;118;100;607422;2016;rural;0;1;1;0;0;0;0;0;1;1;0,25
    01930059;193;59;960511;2016;rural;1;0;1;1;0;0;0;0;1;1;0,5
    02270036;227;36;1443191;2016;urban;1;1;1;1;1;0;0;1;1;1;0,5
    03560011;356;11;472579;2016;urban;1;1;1;1;0;0;0;0;0;1;1,5
    01230076;123;76;330890;2016;rural;0;0;0;0;0;0;0;0;1;1;0,166666667
    03310092;331;92;559771;2016;urban;1;1;1;0;0;0;0;0;1;1;0,25
    03460046;346;46;1415402;2016;urban;1;1;1;0;0;0;0;0;1;1;0,333333333
    01970052;197;52;220736;2016;urban;1;1;1;0;0;0;0;0;1;1;0,076923077
    01970048;197;48;220736;2016;urban;1;1;1;0;0;0;0;0;1;1;0,25
    02880087;288;87;2766601;2016;rural;0;0;0;0;0;0;0;0;1;1;0,4
    02270200;227;200;1443191;2016;urban;1;1;1;0;0;0;0;0;1;1;1
    01720050;172;50;151042;2016;urban;1;1;1;0;1;0;0;0;1;1;0,4
    03300156;330;156;397612;2016;urban;0;1;0;0;0;0;0;0;1;1;0,2
    00230154;23;154;497688;2016;rural;0;0;0;0;0;0;0;0;0;1;0,2
    01970070;197;70;220736;2016;urban;1;1;1;0;1;0;0;0;1;1;0,333333333
    03310010;331;10;559771;2016;urban;1;1;0;0;0;0;0;1;1;1;0,2
    02230115;223;115;2067175;2016;rural;0;1;0;0;0;0;0;0;1;1;0,4
    01980169;198;169;690859;2016;urban;1;1;0;0;0;0;0;1;1;1;0,5
    00780077;78;77;1950672;2016;rural;0;1;0;0;0;0;0;0;0;1;0,333333333
    02620169;262;169;676884;2016;rural;1;1;1;0;0;0;0;0;1;1;0,5
    00010098;1;98;3191028;2016;rural;0;0;0;0;0;0;0;1;1;1;0,166666667
    00650131;65;131;224552;2016;urban;1;1;1;0;0;0;0;0;1;1;0,8
    02730001;273;1;2261701;2016;urban;1;0;1;0;0;0;0;1;1;1;0,166666667
    00140054;14;54;2406842;2016;rural;1;1;1;1;0;0;0;1;1;1;0,333333333
    02990092;299;92;146648;2016;urban;0;1;0;0;0;0;0;0;0;1;0,2
    03050162;305;162;120842;2016;urban;0;1;0;0;0;0;0;0;0;1;0,2
    00050147;5;147;4715441;2016;rural;1;1;1;0;1;0;0;0;1;1;0,5
    01990005;199;5;636382;2016;rural;0;1;0;0;0;0;0;0;0;1;0,333333333
    00500019;50;19;303126;2016;urban;1;1;1;0;0;0;0;0;1;1;0,75
    00510025;51;25;385289;2016;rural;1;1;1;0;0;0;0;0;1;1;0,666666667
    02780060;278;60;1391501;2016;rural;0;0;0;0;0;0;0;0;1;1;0,333333333
    02190038;219;38;1012390;2016;urban;0;1;0;0;0;0;0;0;1;1;0,2
    03300057;330;57;397612;2016;urban;1;0;0;0;0;0;0;0;1;1;0,333333333
    03230137;323;137;601131;2016;rural;0;1;0;0;0;0;0;1;1;1;1
    00150098;15;98;815359;2016;rural;0;1;0;0;0;0;0;1;1;1;0,333333333
    01500124;150;124;995156;2016;urban;1;1;1;0;0;0;0;1;1;1;0,5
    03480108;348;108;704558;2016;urban;0;0;0;0;0;0;0;0;1;1;0,25
    00130054;13;54;2625964;2016;rural;1;1;1;0;1;0;0;1;1;1;0,142857143
    01520049;152;49;619644;2016;rural;0;0;0;0;0;0;0;1;1;1;0,5
    01980093;198;93;690859;2016;urban;1;1;1;0;0;0;0;0;1;1;0,375
    00150077;15;77;815359;2016;rural;1;1;1;0;0;0;0;1;1;1;0,333333333
    00500089;50;89;303126;2016;urban;1;0;1;0;0;0;0;0;1;1;0,333333333
    00090090;;90;2793289;2016;rural;0;1;0;0;0;0;0;1;0;1;0,375
    02420009;242;;128791;2016;urban;1;1;0;0;0;0;0;0;1;1;0,666666667
    00150056;15;56;815359;2016;rural;1;1;1;0;0;0;0;1;1;1;0,5
    01150151;115;151;269031;2016;urban;1;1;1;0;0;0;0;0;1;1;0,5
    01150196;115;196;269031;2016;urban;1;1;1;0;0;0;0;1;1;1;1
    03510090;351;90;1198552;2016;rural;1;1;1;0;0;0;1;0;1;1;1
    00050029;5;29;4715441;2016;rural;1;1;1;0;0;0;0;0;1;1;0,285714286
    03500180;350;180;724197;2016;rural;0;1;1;0;0;0;0;0;1;1;0,333333333
    00580166;58;166;1236944;2016;rural;0;1;1;0;0;0;0;1;1;1;0,5
    03450094;345;94;1254005;2016;rural;1;1;1;0;0;0;0;1;1;1;1
    02090255;209;255;648837;2016;urban;1;0;0;0;0;0;0;1;1;1;0,2
    03310116;331;116;559771;2016;urban;1;1;1;0;1;0;0;0;1;1;0,25
    02730024;273;24;2261701;2016;urban;0;1;1;0;0;0;0;1;1;1;1
    02120165;212;165;790025;2016;urban;1;0;0;0;0;0;0;1;1;1;0,333333333
    02090223;209;223;648837;2016;urban;1;1;1;0;1;0;0;1;1;1;1
    00280116;28;116;856656;2016;rural;0;0;1;0;0;0;1;0;1;1;0,6
    00490128;49;128;288006;2016;urban;1;1;1;0;0;0;0;0;1;1;0,333333333
    01610105;161;105;1253394;2016;rural;1;1;0;0;0;0;0;0;1;1;1
    01480182;148;182;2010486;2016;urban;0;0;0;0;0;0;0;1;1;1;0,2
    03480082;348;82;704558;2016;urban;0;0;0;0;0;0;0;0;1;1;0,333333333
    02730013;273;13;2261701;2016;urban;0;1;0;0;0;0;0;0;1;1;1
    03310199;331;199;559771;2016;urban;1;1;1;0;1;0;0;0;1;1;0,333333333
    02730087;273;87;2261701;2016;urban;1;0;1;1;0;0;0;1;1;1;0,8
    00050135;5;135;4715441;2016;rural;1;1;1;0;0;0;0;1;1;1;0,333333333
    00280175;28;175;856656;2016;rural;0;1;1;0;0;0;1;0;1;1;0,5
    00360159;36;159;883387;2016;rural;0;1;0;0;0;0;0;0;1;1;0,333333333
    00130089;13;89;2625964;2016;rural;1;1;1;0;0;0;0;0;1;1;0,5
    01660086;166;86;385278;2016;urban;1;1;1;0;1;0;0;1;1;1;1
    03220030;322;30;252714;2016;rural;0;1;0;0;0;0;0;1;1;1;0,5
    00040083;4;83;2860612;2016;rural;1;1;1;0;0;0;0;1;1;1;0,666666667
    00490040;49;40;288006;2016;urban;1;0;1;0;0;0;0;0;1;1;0,5
    03460040;346;40;1415402;2016;urban;1;0;0;0;0;0;0;0;1;1;1
    00510030;51;30;385289;2016;rural;0;0;0;0;1;0;0;0;1;1;1
    03460053;346;53;1415402;2016;urban;0;0;0;0;0;0;0;0;1;1;1
    01780030;178;30;365901;2016;rural;1;1;1;0;1;0;0;0;1;1;0,333333333
    02730018;273;18;2261701;2016;urban;0;0;0;0;0;0;0;0;1;1;0,25
    02430026;243;26;320757;2016;rural;0;0;0;0;0;0;0;0;1;1;0,375
    03390051;339;51;450565;2016;rural;0;1;0;0;0;0;0;0;1;1;0,333333333
    00160168;16;168;1312863;2016;rural;1;1;1;0;0;1;0;0;1;1;0,5
    01970063;197;63;220736;2016;urban;1;1;1;0;1;0;0;0;1;1;0,333333333
    00050011;5;11;4715441;2016;rural;1;1;1;0;1;0;1;0;1;1;0,666666667
    03530112;353;112;757180;2016;rural;0;0;0;0;0;0;0;0;0;1;0,230769231
    02190027;219;27;1012390;2016;urban;1;1;1;0;0;0;0;1;1;1;0,5
    01310128;131;128;203553;2016;urban;1;0;0;0;0;0;0;0;1;1;0,25
    00830071;83;71;233325;2016;rural;0;1;0;0;1;1;0;0;1;1;0,666666667
    03300097;330;97;397612;2016;urban;1;1;1;0;0;0;0;0;1;1;0,333333333
    02020206;202;206;1088501;2016;rural;0;1;0;0;0;0;0;0;1;1;0,5
    00530007;53;7;158908;2016;rural;0;0;0;0;0;0;0;0;1;1;0,5
    02100015;210;15;737996;2016;urban;1;1;1;0;0;0;0;1;1;1;0,2
    02730053;273;53;2261701;2016;urban;1;0;1;0;0;0;0;0;1;1;0,25
    00260004;26;4;372410;2016;rural;1;1;1;1;0;0;0;0;1;1;0,4
    00130039;13;39;2625964;2016;rural;0;1;0;0;0;0;0;0;1;1;0,666666667
    03490022;349;22;550956;2016;urban;1;1;1;0;0;0;1;0;1;1;0,142857143
    01880054;188;54;478334;2016;rural;0;1;0;0;0;0;0;0;1;1;0,333333333
    03470091;347;91;511724;2016;urban;0;0;0;0;0;0;0;0;1;1;0,25
    00490018;49;18;288006;2016;urban;1;1;1;0;0;0;1;1;1;1;0,333333333
    00130003;13;3;2625964;2016;rural;1;1;1;1;1;0;0;1;1;1;0,5
    03670178;367;178;1837956;2016;rural;1;1;1;0;0;0;0;0;0;1;0,333333333
    00170066;17;66;422350;2016;rural;0;1;0;0;0;0;0;0;1;1;0,5
    02120056;212;56;790025;2016;urban;0;0;0;0;0;0;0;0;1;1;0,2
    01780157;178;157;365901;2016;rural;0;1;0;0;0;0;0;0;1;1;0,2
    01220077;122;77;944562;2016;rural;1;1;1;0;1;1;0;0;1;1;0,666666667
    00150094;15;94;815359;2016;rural;0;0;0;0;0;0;0;0;1;1;0,5
    03300130;330;130;397612;2016;urban;1;1;1;0;0;0;0;1;1;1;0,5
    00910129;91;129;589633;2016;rural;1;1;0;0;0;0;0;0;1;1;0,333333333
    01970074;197;74;220736;2016;urban;1;0;1;0;0;0;0;0;1;1;0,25
    02740191;274;191;2933043;2016;urban;1;1;1;0;0;0;0;0;1;1;1
    00330140;33;140;336734;2016;urban;1;1;0;0;0;0;0;0;1;1;0,5
    03480031;348;31;704558;2016;urban;0;0;0;0;0;0;0;1;1;1;0,4
    00570215;57;215;839451;2016;rural;0;1;1;0;0;0;0;0;1;1;0,5
    03550048;355;48;753590;2016;urban;0;1;0;0;0;0;0;0;1;1;1
    00280109;28;109;856656;2016;rural;0;0;0;0;0;0;0;0;1;1;0,333333333
    01860016;186;16;494976;2016;rural;1;1;1;0;0;0;0;1;1;1;0,25
    03180003;318;3;183787;2016;urban;1;0;1;0;0;0;0;1;1;1;0,4
    02620042;262;42;676884;2016;rural;1;0;1;0;0;0;0;0;1;1;0,5
